0.0,1.38969647848e-05,-1.65157752788e-08,-0.00668023322612,0,0.0025
0.0,1.38969647848e-05,-1.65157752788e-08,-0.00668023322612,0,0.0025
0.03,1.38964314473e-05,-1.65124678909e-08,-0.00668023322612,0,0.0025
0.05,0.00101055321941,-6.1980948971e-06,-0.00666777361514,0,0.0025
0.08,0.00499050518045,-3.08713648402e-05,-0.00662875200001,0,0.0025
0.1,0.00499050518045,-3.08713648402e-05,-0.00657551951615,0,0.0025
0.13,0.00896176364705,-5.54403990638e-05,-0.006561353364,0,0.0025
0.15,0.012930251529,-7.96463532056e-05,-0.00655588333052,0,0.0025
0.18,0.012930251529,-7.96463532056e-05,-0.00654874376832,0,0.0025
0.22,0.016902391979,-0.000103790323756,-0.00649200515401,0,0.0025
0.23,0.0208817867624,-0.000127882918636,-0.00644071582491,0,0.0025
0.25,0.0218759478567,-0.000133873503177,-0.00641303461428,0,0.0025
0.28,0.0248674927272,-0.000151753877758,-0.00634020757096,0,0.0025
0.3,0.0248674927272,-0.000151753877758,-0.00616251246256,0,0.0025
0.33,0.0288591749723,-0.000175115762578,-0.00605949577838,0,0.0025
0.35,0.0328557970373,-0.000197765082986,-0.0058888579996,0,0.0025
0.38,0.0338554479638,-0.000203301965861,-0.00570746260855,0,0.0025
0.4,0.03685602325,-0.000219567165653,-0.00558336531156,0,0.0025
0.43,0.0408586815334,-0.000240405587865,-0.00545873983964,0,0.0025
0.45,0.0408586815334,-0.000240405587865,-0.00533420289596,0,0.0025
0.48,0.0458623271169,-0.000265048334944,-0.00520934474448,0,0.0025
0.5,0.0458623271169,-0.000265048334944,-0.00502172066562,0,0.0025
0.53,0.0478648354105,-0.000274471949623,-0.00483157866609,0,0.0025
0.55,0.052869481724,-0.000296919549816,-0.00470156060526,0,0.0025
0.58,0.052869481724,-0.000296919549816,-0.00450330231646,0,0.0025
0.6,0.0578720913943,-0.000317742436021,-0.00443575753476,0,0.0025
0.63,0.0588727383341,-0.000321707516468,-0.00416297216085,0,0.0025
0.65,0.0618737752421,-0.000333191272197,-0.00402466830851,0,0.0025
0.68,0.0618737752421,-0.000333191272197,-0.0037483761782,0,0.0025
0.72,0.068875078711,-0.000357575329204,-0.00347515421113,0,0.0025
0.73,0.068875078711,-0.000357575329204,-0.00347515421113,0,0.0025
0.75,0.0718751729354,-0.000366993245909,-0.00334074798548,0,0.0025
0.78,0.0738751208147,-0.000372932118082,-0.00320855524873,0,0.0025
0.8,0.0738751208147,-0.000372932118082,-0.00301747306746,0,0.0025
0.83,0.0788747230514,-0.000386618936028,-0.00283537872545,0,0.0025
0.85,0.082874314127,-0.000396428949589,-0.00272504026821,0,0.0025
0.9,0.0868739120427,-0.000405346312773,-0.00243648554551,0,0.0025
0.9,0.0868739120427,-0.000405346312773,-0.00243648554551,0,0.0025
0.93,0.0898736840588,-0.000411526694108,-0.00235788074146,0,0.0025
0.95,0.0898736840588,-0.000411526694108,-0.00228442346544,0,0.0025
0.99,0.0938734078741,-0.000419188415574,-0.00216360913815,0,0.0025
1.0,0.0978732327571,-0.000426304077414,-0.00213749961238,0,0.0025
1.03,0.0978732327571,-0.000426304077414,-0.00206293753157,0,0.0025
1.05,0.0978732327571,-0.000426304077414,-0.00202119986723,0,0.0025
1.08,0.102873203251,-0.000434806401993,-0.00200030724141,0,0.0025
1.1,0.108873225257,-0.000444205111797,-0.00198033010291,0,0.0025
1.13,0.108873225257,-0.000444205111797,-0.00197011619804,0,0.0025
1.15,0.112873296313,-0.00045028196193,-0.00195935923529,0,0.0025
1.18,0.112873296313,-0.00045028196193,-0.0019525556414,0,0.0025
1.2,0.116873383267,-0.000456281175126,-0.0019494975729,0,0.0025
1.23,0.116873383267,-0.000456281175126,-0.00195294637308,0,0.0025
1.25,0.120873475292,-0.000462238497575,-0.00195763692429,0,0.0025
1.28,0.124873567531,-0.000468207750781,-0.0019608594662,0,0.0025
1.3,0.124873567531,-0.000468207750781,-0.0019608594662,0,0.0025
1.33,0.12887364953,-0.000474199248842,-0.00196875668401,0,0.0025
1.35,0.132873718664,-0.000480209802971,-0.00197539136082,0,0.0025
1.38,0.132873718664,-0.000480209802971,-0.00197949202672,0,0.0025
1.4,0.136873776815,-0.000486247698208,-0.00198119807601,0,0.0025
1.43,0.140873828432,-0.000492303464257,-0.00198075796903,0,0.0025
